window_id,symbol,start_ms,label,split,pump_type,pct_chg,vol_ratio_1h,vol_ratio_4h,vol_spike_count,cvd_div_1h,price_vs_cvd,price_vs_high_7d,hour_of_day,btc_trend_1h,oi_chg_1h,oi_chg_4h,oi_oi_btc_corr,funding_last,funding_trend_3,liq_long_1h,liq_short_1h,liq_ratio,catalyst_hit_liq_sweep,catalyst_hit_macro_extreme,catalyst_hit_stablecoin_inflow,catalyst_hit_news_signal,catalyst_hit_token_unlock
c_7921,XMRUSDT,1726318800000,0,train,control,,0.42913874697888466,0.48440648653342394,0,0.06758912993357064,1,0.9668370244179443,13,0.001397453083109944,-0.0053927380786638135,-0.00012837389308007166,-0.09095018058167233,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_7922,XMRUSDT,1737417600000,0,train,control,,1.0331501105787408,1.0377238136531626,0,-0.1194648067676146,0,0.8807195767195767,0,-0.01291304163142989,0.006675178472067317,-0.0028297628377069064,-0.19475193987111106,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_7923,XMRUSDT,1752238800000,0,train,control,,1.2846704066550547,1.3563124666890114,1,0.020056895442228894,1,0.98322471638909,13,0.0004083535033928256,0.00831730807277451,0.04320422178121291,0.05902298045621853,0.00044455,0.00034455,0.0,0.0,0.5,0,0,0,0,0
c_7924,XMRUSDT,1759957200000,0,train,control,,1.8063523616511679,2.2489812722823963,2,0.11670908368712411,0,0.9866904060009923,21,-0.004840260070772165,0.016920038651473297,0.04509573834785231,-0.04111054054141761,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_7925,XMRUSDT,1761958800000,0,test,control,,0.672533817540095,0.523118883383217,0,-0.06686726943847027,1,0.9531019202363367,1,0.0012085000269264957,-0.004244350304616467,0.03293408724492169,0.0691413270080702,0.0001,-0.00035392,0.0,0.0,0.5,0,0,0,0,0
c_7926,XMRUSDT,1767330000000,0,test,control,,0.5765445485612801,0.6752312173885878,0,-0.06632990855481383,0,0.8967575137347841,5,-0.0034218492159105536,0.004713276568432205,0.013655191088629183,0.0014831491972293886,0.0001,-0.00015941000000000002,0.0,0.0,0.5,0,0,0,0,0
c_7927,XMRUSDT,1770710400000,0,test,control,,0.6733394404621388,0.5930466600670801,0,0.22556478203296831,0,0.8410707977998689,8,0.00014084016238742432,-0.006722847914328683,-0.02911135098544489,0.0611959140126876,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_7928,XMRUSDT,1774836000000,0,test,control,,0.7515052410568638,1.1584978944485675,1,-0.20309888162637915,1,0.900101156464445,2,0.005628577293694435,-0.0012669566040760917,-0.004311405088843274,-0.08361832198474299,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_7929,XMRUSDT,1779836400000,0,test,control,,0.4408684448923339,0.6204932673536512,0,-0.10128460590529201,1,0.9239323518676238,23,-0.0017715912685858138,-0.0011154546189968782,0.0004991664966044342,0.014790885226953779,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_7930,XMRUSDT,1762891200000,0,test,control,,2.1730069104393954,2.0721766137271396,3,-0.08762496451998565,0,0.7840416666666666,20,-0.002622294730445519,-0.0017396464874875242,-0.023817923397791266,0.07781147651921207,0.0001,-9.188000000000001e-05,0.0,0.0,0.5,0,0,0,0,0
c_7931,XMRUSDT,1766199600000,0,test,control,,1.1144047354991746,1.0926211963502506,0,-0.23256661089920594,0,0.9820297868545438,3,0.0014914234631693704,0.0023073900099864933,0.007878016767174584,0.06103625676579327,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_7932,XMRUSDT,1770976800000,0,test,control,,0.4083437897935318,0.5229252473037098,0,-0.09877219811917123,0,0.9319979059322734,10,0.0037691419315165494,0.005820806902501115,0.004603533430327771,0.12798253887996192,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_7933,XMRUSDT,1774893600000,0,test,control,,1.5548371654018711,1.4475410318371593,0,0.018831106823315277,1,0.9124720982142857,18,-0.007838652666597402,-0.0006551635036026123,0.0045273810855676905,-0.06369270148936768,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_7934,XMRUSDT,1779811200000,0,test,control,,2.2301974000621354,1.974142214715245,2,-0.017859880207874594,0,0.9443971286044531,16,-0.005143508304541594,-0.027157841970314924,-0.027811422219522722,0.02248374512278713,0.0001,0.0,0.0,32140.3824,0.0,0,0,0,0,0
c_7935,XMRUSDT,1761958800000,0,test,control,,0.672533817540095,0.523118883383217,0,-0.06686726943847027,1,0.9531019202363367,1,0.0012085000269264957,-0.004244350304616467,0.03293408724492169,0.0691413270080702,0.0001,-0.00035392,0.0,0.0,0.5,0,0,0,0,0
c_7936,XMRUSDT,1767024000000,0,test,control,,0.8208944208360835,1.1117219816818515,0,-0.10111449977506791,0,0.9372425799329116,16,0.0027082410849441664,0.004039293006857569,-0.003448790484381109,-0.0450715981380883,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_7937,XMRUSDT,1770962400000,0,test,control,,0.3556568296877884,0.32984470417786577,0,0.176855769493423,1,0.9181109304824621,6,-0.0022383140849382005,-0.0011515923767054209,-0.0005424545055591678,0.09301241611436578,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_7938,XMRUSDT,1774872000000,0,test,control,,1.8049889766235394,1.1218703852892968,0,0.07064179452509098,1,0.9205238264483145,12,0.0027941241865911686,-0.003930444657865085,-0.0052929958224590895,-0.09426366459273491,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_7939,XMRUSDT,1779202800000,0,test,control,,1.0806227469120688,1.3257924654102737,0,0.0578272371920384,1,0.9407496395963479,15,-0.006251455831851047,-0.004069763252048035,0.014806517008566765,-0.1329070714694872,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_7940,XMRUSDT,1714773600000,0,train,control,,,,0,0.07001893578303305,0,0.9998414082943462,22,-0.00264312977099232,-0.017693049970358924,-0.013140511441735139,,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_7941,XMRUSDT,1727283600000,0,train,control,,0.5536236393628295,0.8338344214754051,0,0.17719779727182164,0,0.9358665845878337,17,-0.0005750739324500828,-0.0029738016015267467,-0.021028232306486403,0.058060395709420856,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_7942,XMRUSDT,1737122400000,0,train,control,,0.9756582820322312,0.9518507358418553,0,0.2435844910618973,0,0.9776281398130511,14,-0.0027487320098263848,-0.0027962439839653913,-0.015185554615104756,-0.07364170001017022,0.0001,-0.00014196,0.0,0.0,0.5,0,0,0,0,0
c_7943,XMRUSDT,1751025600000,0,train,control,,1.1085495387814377,1.3895902763340535,1,0.025705355167392533,1,0.9528889991626089,12,-9.162860495451678e-05,0.00778582230519097,-0.0593704281401349,-0.026241359192743098,0.00033427,0.00023427000000000002,0.0,0.0,0.5,0,0,0,0,0
c_7944,XMRUSDT,1761868800000,0,train,control,,0.48940515937473583,0.562348821309538,0,-0.08236989913544501,0,0.9173673446199294,0,0.0037530583995542587,-0.0008743125049283431,-0.010951514067019188,0.07338796117083396,0.00043225,0.00029907,0.0,0.0,0.5,0,0,0,0,0
c_7945,XMRUSDT,1716886800000,0,train,control,,1.0105731398352216,0.9450221557807714,0,0.12919536340710772,0,0.9994467496542186,9,0.006823015122873346,0.022304988620488644,0.02531342313422882,-0.0930405110528977,0.0001,4.3610000000000004e-05,0.0,0.0,0.5,0,0,0,0,0
c_7946,XMRUSDT,1724032800000,0,train,control,,0.5832393410695716,0.8411111152654652,0,-0.02236481181665782,0,0.9800078145350352,2,0.003725059083004282,-0.005426030210493503,-0.0006112614819641494,-0.08346472950020006,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_7947,XMRUSDT,1738270800000,0,train,control,,0.7492132136251105,0.8395109304793047,0,0.31245001510402,0,0.9484476653215844,21,-0.007794828307454735,-0.0047084251921734,0.008080047711610184,0.11496286622415795,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_7948,XMRUSDT,1751266800000,0,train,control,,0.7942981900704622,0.5741231238380841,0,-0.1667120982880878,1,0.9764414901839542,7,-0.006729931471853699,-0.005534265110616795,-0.0033875287344182045,-0.043166533383548665,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_7949,XMRUSDT,1761868800000,0,train,control,,0.48940515937473583,0.562348821309538,0,-0.08236989913544501,0,0.9173673446199294,0,0.0037530583995542587,-0.0008743125049283431,-0.010951514067019188,0.07338796117083396,0.00043225,0.00029907,0.0,0.0,0.5,0,0,0,0,0
c_7950,XMRUSDT,1763168400000,0,test,control,,1.5170045891748358,1.4753963664724004,0,-0.13348531619136655,1,0.8325833333333333,1,0.00608282413964165,0.00027856634962558933,0.028020398233981884,0.13936480777711152,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_7951,XMRUSDT,1766340000000,0,test,control,,0.6699274550434327,1.1452657286375503,0,-0.030679341093234305,0,0.9403538298170743,18,-0.00029668281436485066,-7.45370087123206e-06,-0.0021393002755709595,0.056840452235941946,0.00012178,-0.00028502000000000003,0.0,0.0,0.5,0,0,0,0,0
c_7952,XMRUSDT,1771761600000,0,test,control,,0.5744537280779767,0.5098131387306443,0,-0.04263236402320554,0,0.9165670367207515,12,0.001274659821488714,0.002306244699983845,-0.0060921933802519325,0.14636009612334322,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_7953,XMRUSDT,1775606400000,0,test,control,,1.3794638159392343,1.821033948473512,1,0.007299332656320703,0,0.996065839335821,0,0.005740075181974275,-0.0037791790004740714,-0.025027891351741355,-0.07416843118531714,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_7954,XMRUSDT,1778997600000,0,test,control,,0.2780611579351942,0.33016563273436045,0,-0.22500525193074178,0,0.920225146059944,6,-0.0003801969855627183,-0.008455814409582782,-0.009042219767139115,-0.16054184101311225,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
p_1591,XPLUSDT,1758506400000,1,train,main,21.5002,0.5673782056960347,0.7658034622216502,0,0.10269530830690397,0,0.8864329268292682,2,-0.0010853983744387482,-0.0008150707338834929,-0.011380721526874802,0.10828443644818325,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
p_1592,XPLUSDT,1758805200000,1,train,main,87.0712,33.53135158876796,26.359165840575344,4,-0.04577403341603205,0,0.8718931475029037,13,-0.0021209869911001716,0.08149678301787623,0.1276792729099114,0.0773808975053879,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
p_1593,XPLUSDT,1758924000000,1,train,main,34.6983,12.98871105463311,21.385734092202103,4,-0.003663972442015178,1,0.8602068965517242,22,0.0016350250563469482,0.034217951154219536,0.0354879158945884,-0.027172672096921112,5e-05,-0.00010792000000000001,0.0,0.0,0.5,0,0,0,0,0
p_1594,XPLUSDT,1759291200000,1,train,main,18.0969,23.449828268587318,16.780599677936326,4,-0.06585903996903782,0,0.5634568776969913,4,-0.0007275497071415948,-0.007875709697420345,0.02550594685039863,-0.16038323907301105,5e-05,0.0,0.0,0.0,0.5,0,0,1,0,0
p_1595,XPLUSDT,1759345200000,1,train,main,16.5435,17.011481926977964,25.17164421233569,4,0.12596932160566043,0,0.5660578116687356,19,0.003924299819590196,-0.008375821406591748,-0.09439182506690116,-0.15208737129520644,6.356e-05,-2.18e-05,0.0,0.0,0.5,0,0,1,0,0
p_1596,XPLUSDT,1759744800000,1,train,main,22.51,5.321476630211586,4.219323149992134,4,-0.1346919455629719,0,0.6505084997401827,10,0.0009305331179321251,-0.0010165588955017779,0.006014698553254195,-0.10776020992177585,5e-05,-3.262e-05,0.0,0.0,0.5,0,0,0,0,0
p_1597,XPLUSDT,1760227200000,1,train,main,29.4569,1.8861790833514958,2.8400587391526564,3,0.15885900977753492,0,0.36715199851618285,0,-0.003601588771909564,-0.006855172523060303,0.023475347190624312,0.6585226699934558,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
p_1598,XPLUSDT,1775098800000,1,test,main,47.0701,5.007158531285539,3.1009736723217367,2,0.09125420398356816,0,0.9717925386715196,3,-0.007350363358705879,0.008722166704403475,0.01637877127259524,0.026279593366070796,5e-05,0.0,0.0,0.0,0.5,0,1,0,0,0
p_1599,XPLUSDT,1758805200000,1,train,fast,24.9428,33.53135158876796,26.359165840575344,4,-0.04577403341603205,0,0.8718931475029037,13,-0.0021209869911001716,0.08149678301787623,0.1276792729099114,0.0773808975053879,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
p_1600,XPLUSDT,1758812400000,1,train,fast,18.6222,131.40739506327174,100.5049502052064,4,0.08522404372809388,0,0.964682663342682,15,0.004726992524232033,0.23204110606499534,0.4323047262822824,0.01908974324008378,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
p_1601,XPLUSDT,1758823200000,1,train,fast,13.2854,90.78546935088251,121.56105742797502,4,-0.04634560324755245,0,0.9588295024462291,18,-0.01906086040759946,-0.0037503994599609953,0.34573105000344645,-0.021387324483015255,0.00045058,0.00040058,0.0,0.0,0.5,0,0,0,0,0
p_1602,XPLUSDT,1764810000000,1,test,fast,10.7568,0.8455226388809791,1.4363965837851362,1,-0.14166900560290005,0,0.815512708150745,1,-0.0038853375627967463,0.014834090424226459,0.04297344860179955,-0.02128071738120251,5e-05,6.521000000000001e-05,0.0,0.0,0.5,0,0,0,0,0
p_1603,XPLUSDT,1775156400000,1,test,fast,19.516,10.716328484732397,7.468371746269805,4,0.027695882993126746,0,0.9887187751813055,19,0.004504707284060834,0.03185909960483036,0.09912620527770123,-0.07203615739289672,5e-05,0.0,0.0,0.0,0.5,0,1,0,0,0
c_7955,XPLUSDT,1755939600000,0,train,control,,,,0,-0.031442550444257186,0,0.9100183977253722,9,-0.000485445698752414,0.07401811802413578,0.18462941779003955,,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
c_7956,XPLUSDT,1756728000000,0,train,control,,1.1234265360590554,0.6915542448953071,0,-0.33408625096112227,0,0.8321348314606742,12,0.0018004819099482078,-0.014816105369453178,-0.013376214439835145,0.18542683818583885,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
c_7957,XPLUSDT,1757725200000,0,train,control,,0.2740562585851401,0.3519287233656769,0,-0.042614057393049985,0,0.9109496906107076,1,0.0015235595593663272,0.005003924761658332,-0.000537770608981551,-0.1582189479294076,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
c_7958,XPLUSDT,1760774400000,0,train,control,,1.1160076001082364,0.6251208649788053,0,0.03213607072198651,1,0.7303030303030302,8,-0.0014325668320516697,0.003866840800921076,-0.002675952941772572,0.0813242915595963,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
c_7959,XPLUSDT,1761717600000,0,train,control,,0.3905962387137292,0.3679063670994422,0,0.09546762433668818,0,0.8737769080234834,6,0.0020522262308922496,0.005266801486845393,0.01686239215037741,0.08612080125824728,5.61e-06,-1.743e-05,0.0,0.0,0.5,0,0,0,0,0
c_7960,XPLUSDT,1755939600000,0,train,control,,,,0,-0.031442550444257186,0,0.9100183977253722,9,-0.000485445698752414,0.07401811802413578,0.18462941779003955,,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
c_7961,XPLUSDT,1756800000000,0,train,control,,1.263765612226416,0.9764772327113441,0,-0.1609166140253378,0,0.6791011235955057,8,-0.001238140903335197,0.004611243907986701,-0.036338623994172925,0.13683329604687258,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
