symbol,start_ts,end_ts,matched_pump_id,split
UBUSDT,2026-01-15 12:00:00+00:00,2026-01-16 12:00:00+00:00,16,test
UBUSDT,2026-03-01 14:00:00+00:00,2026-03-02 14:00:00+00:00,16,test
UBUSDT,2026-05-26 17:00:00+00:00,2026-05-27 17:00:00+00:00,16,test
UBUSDT,2025-11-07 20:00:00+00:00,2025-11-08 20:00:00+00:00,17,test
UBUSDT,2025-12-02 06:00:00+00:00,2025-12-03 06:00:00+00:00,17,test
UBUSDT,2026-01-20 01:00:00+00:00,2026-01-21 01:00:00+00:00,17,test
UBUSDT,2026-03-03 05:00:00+00:00,2026-03-04 05:00:00+00:00,17,test
UBUSDT,2026-05-20 07:00:00+00:00,2026-05-21 07:00:00+00:00,17,test
UBUSDT,2025-11-01 01:00:00+00:00,2025-11-02 01:00:00+00:00,18,test
UBUSDT,2025-11-30 04:00:00+00:00,2025-12-01 04:00:00+00:00,18,test
UBUSDT,2026-01-25 15:00:00+00:00,2026-01-26 15:00:00+00:00,18,test
UBUSDT,2026-03-05 03:00:00+00:00,2026-03-06 03:00:00+00:00,18,test
UBUSDT,2026-05-26 17:00:00+00:00,2026-05-27 17:00:00+00:00,18,test
UBUSDT,2025-11-01 01:00:00+00:00,2025-11-02 01:00:00+00:00,19,test
UBUSDT,2025-12-11 21:00:00+00:00,2025-12-12 21:00:00+00:00,19,test
UBUSDT,2026-01-14 09:00:00+00:00,2026-01-15 09:00:00+00:00,19,test
UBUSDT,2026-03-12 18:00:00+00:00,2026-03-13 18:00:00+00:00,19,test
UBUSDT,2026-05-26 05:00:00+00:00,2026-05-27 05:00:00+00:00,19,test
UBUSDT,2025-09-13 14:00:00+00:00,2025-09-14 14:00:00+00:00,20,train
UBUSDT,2025-09-21 06:00:00+00:00,2025-09-22 06:00:00+00:00,20,train
UBUSDT,2025-10-03 00:00:00+00:00,2025-10-04 00:00:00+00:00,20,train
UBUSDT,2025-10-13 07:00:00+00:00,2025-10-14 07:00:00+00:00,20,train
UBUSDT,2025-10-31 00:00:00+00:00,2025-11-01 00:00:00+00:00,20,train
UBUSDT,2025-09-13 10:00:00+00:00,2025-09-14 10:00:00+00:00,21,train
UBUSDT,2025-09-21 06:00:00+00:00,2025-09-22 06:00:00+00:00,21,train
UBUSDT,2025-10-01 15:00:00+00:00,2025-10-02 15:00:00+00:00,21,train
UBUSDT,2025-10-13 12:00:00+00:00,2025-10-14 12:00:00+00:00,21,train
UBUSDT,2025-10-30 22:00:00+00:00,2025-10-31 22:00:00+00:00,21,train
UBUSDT,2025-09-14 06:00:00+00:00,2025-09-15 06:00:00+00:00,22,train
UBUSDT,2025-09-24 16:00:00+00:00,2025-09-25 16:00:00+00:00,22,train
UBUSDT,2025-10-03 11:00:00+00:00,2025-10-04 11:00:00+00:00,22,train
UBUSDT,2025-10-14 00:00:00+00:00,2025-10-15 00:00:00+00:00,22,train
UBUSDT,2025-10-30 11:00:00+00:00,2025-10-31 11:00:00+00:00,22,train
UBUSDT,2025-11-04 17:00:00+00:00,2025-11-05 17:00:00+00:00,23,test
UBUSDT,2025-12-02 02:00:00+00:00,2025-12-03 02:00:00+00:00,23,test
UBUSDT,2026-01-16 10:00:00+00:00,2026-01-17 10:00:00+00:00,23,test
UBUSDT,2026-03-12 04:00:00+00:00,2026-03-13 04:00:00+00:00,23,test
UBUSDT,2026-05-26 17:00:00+00:00,2026-05-27 17:00:00+00:00,23,test
UBUSDT,2025-11-01 01:00:00+00:00,2025-11-02 01:00:00+00:00,24,test
UBUSDT,2025-12-07 20:00:00+00:00,2025-12-08 20:00:00+00:00,24,test
UBUSDT,2026-01-15 08:00:00+00:00,2026-01-16 08:00:00+00:00,24,test
UBUSDT,2026-03-12 10:00:00+00:00,2026-03-13 10:00:00+00:00,24,test
UBUSDT,2026-05-26 17:00:00+00:00,2026-05-27 17:00:00+00:00,24,test
UBUSDT,2025-11-03 02:00:00+00:00,2025-11-04 02:00:00+00:00,25,test
UBUSDT,2025-12-10 21:00:00+00:00,2025-12-11 21:00:00+00:00,25,test
UBUSDT,2026-01-18 11:00:00+00:00,2026-01-19 11:00:00+00:00,25,test
UBUSDT,2026-03-05 03:00:00+00:00,2026-03-06 03:00:00+00:00,25,test
UBUSDT,2026-05-24 05:00:00+00:00,2026-05-25 05:00:00+00:00,25,test
UBUSDT,2025-11-04 01:00:00+00:00,2025-11-05 01:00:00+00:00,26,test
UBUSDT,2025-12-05 00:00:00+00:00,2025-12-06 00:00:00+00:00,26,test
UBUSDT,2026-01-24 22:00:00+00:00,2026-01-25 22:00:00+00:00,26,test
UBUSDT,2026-03-11 03:00:00+00:00,2026-03-12 03:00:00+00:00,26,test
UBUSDT,2026-05-26 17:00:00+00:00,2026-05-27 17:00:00+00:00,26,test
UBUSDT,2025-11-01 09:00:00+00:00,2025-11-02 09:00:00+00:00,27,test
UBUSDT,2025-12-04 23:00:00+00:00,2025-12-05 23:00:00+00:00,27,test
UBUSDT,2026-01-20 16:00:00+00:00,2026-01-21 16:00:00+00:00,27,test
UBUSDT,2026-03-03 07:00:00+00:00,2026-03-04 07:00:00+00:00,27,test
UBUSDT,2026-05-26 17:00:00+00:00,2026-05-27 17:00:00+00:00,27,test
UBUSDT,2025-11-01 22:00:00+00:00,2025-11-02 22:00:00+00:00,28,test
UBUSDT,2025-12-04 18:00:00+00:00,2025-12-05 18:00:00+00:00,28,test
UBUSDT,2026-01-14 14:00:00+00:00,2026-01-15 14:00:00+00:00,28,test
UBUSDT,2026-03-05 00:00:00+00:00,2026-03-06 00:00:00+00:00,28,test
UBUSDT,2026-05-26 17:00:00+00:00,2026-05-27 17:00:00+00:00,28,test
UBUSDT,2025-11-04 05:00:00+00:00,2025-11-05 05:00:00+00:00,29,test
UBUSDT,2025-12-07 02:00:00+00:00,2025-12-08 02:00:00+00:00,29,test
UBUSDT,2026-01-26 01:00:00+00:00,2026-01-27 01:00:00+00:00,29,test
UBUSDT,2026-03-05 16:00:00+00:00,2026-03-06 16:00:00+00:00,29,test
UBUSDT,2026-05-26 17:00:00+00:00,2026-05-27 17:00:00+00:00,29,test
UBUSDT,2025-11-03 17:00:00+00:00,2025-11-04 17:00:00+00:00,30,test
UBUSDT,2025-12-10 03:00:00+00:00,2025-12-11 03:00:00+00:00,30,test
UBUSDT,2026-01-14 08:00:00+00:00,2026-01-15 08:00:00+00:00,30,test
UBUSDT,2026-03-13 23:00:00+00:00,2026-03-14 23:00:00+00:00,30,test
UBUSDT,2026-05-21 09:00:00+00:00,2026-05-22 09:00:00+00:00,30,test
UBUSDT,2025-11-01 01:00:00+00:00,2025-11-02 01:00:00+00:00,31,test
UBUSDT,2025-12-10 15:00:00+00:00,2025-12-11 15:00:00+00:00,31,test
UBUSDT,2026-01-25 14:00:00+00:00,2026-01-26 14:00:00+00:00,31,test
UBUSDT,2026-03-03 17:00:00+00:00,2026-03-04 17:00:00+00:00,31,test
UBUSDT,2026-05-26 17:00:00+00:00,2026-05-27 17:00:00+00:00,31,test
UBUSDT,2025-11-01 01:00:00+00:00,2025-11-02 01:00:00+00:00,32,test
UBUSDT,2025-11-30 17:00:00+00:00,2025-12-01 17:00:00+00:00,32,test
UBUSDT,2026-01-20 19:00:00+00:00,2026-01-21 19:00:00+00:00,32,test
UBUSDT,2026-03-12 09:00:00+00:00,2026-03-13 09:00:00+00:00,32,test
UBUSDT,2026-05-25 19:00:00+00:00,2026-05-26 19:00:00+00:00,32,test
UBUSDT,2025-11-07 21:00:00+00:00,2025-11-08 21:00:00+00:00,33,test
UBUSDT,2025-12-04 09:00:00+00:00,2025-12-05 09:00:00+00:00,33,test
UBUSDT,2026-01-14 17:00:00+00:00,2026-01-15 17:00:00+00:00,33,test
UBUSDT,2026-03-03 03:00:00+00:00,2026-03-04 03:00:00+00:00,33,test
UBUSDT,2026-05-19 17:00:00+00:00,2026-05-20 17:00:00+00:00,33,test
UBUSDT,2025-11-01 01:00:00+00:00,2025-11-02 01:00:00+00:00,34,test
UBUSDT,2025-12-03 14:00:00+00:00,2025-12-04 14:00:00+00:00,34,test
UBUSDT,2026-01-13 14:00:00+00:00,2026-01-14 14:00:00+00:00,34,test
UBUSDT,2026-03-15 02:00:00+00:00,2026-03-16 02:00:00+00:00,34,test
UBUSDT,2026-05-22 16:00:00+00:00,2026-05-23 16:00:00+00:00,34,test
UBUSDT,2025-11-01 01:00:00+00:00,2025-11-02 01:00:00+00:00,35,test
UBUSDT,2025-12-10 06:00:00+00:00,2025-12-11 06:00:00+00:00,35,test
UBUSDT,2026-01-22 19:00:00+00:00,2026-01-23 19:00:00+00:00,35,test
UBUSDT,2026-03-13 19:00:00+00:00,2026-03-14 19:00:00+00:00,35,test
UBUSDT,2026-05-23 10:00:00+00:00,2026-05-24 10:00:00+00:00,35,test
UBUSDT,2025-11-01 01:00:00+00:00,2025-11-02 01:00:00+00:00,36,test
UBUSDT,2025-12-09 12:00:00+00:00,2025-12-10 12:00:00+00:00,36,test
UBUSDT,2026-01-13 03:00:00+00:00,2026-01-14 03:00:00+00:00,36,test
UBUSDT,2026-03-07 15:00:00+00:00,2026-03-08 15:00:00+00:00,36,test
UBUSDT,2026-05-26 17:00:00+00:00,2026-05-27 17:00:00+00:00,36,test
UBUSDT,2025-11-01 01:00:00+00:00,2025-11-02 01:00:00+00:00,37,test
UBUSDT,2025-12-08 01:00:00+00:00,2025-12-09 01:00:00+00:00,37,test
UBUSDT,2026-01-20 04:00:00+00:00,2026-01-21 04:00:00+00:00,37,test
UBUSDT,2026-03-08 13:00:00+00:00,2026-03-09 13:00:00+00:00,37,test
UBUSDT,2026-05-25 18:00:00+00:00,2026-05-26 18:00:00+00:00,37,test
UBUSDT,2025-11-07 12:00:00+00:00,2025-11-08 12:00:00+00:00,38,test
UBUSDT,2025-12-05 19:00:00+00:00,2025-12-06 19:00:00+00:00,38,test
UBUSDT,2026-01-18 02:00:00+00:00,2026-01-19 02:00:00+00:00,38,test
UBUSDT,2026-03-04 16:00:00+00:00,2026-03-05 16:00:00+00:00,38,test
UBUSDT,2026-05-25 19:00:00+00:00,2026-05-26 19:00:00+00:00,38,test
UBUSDT,2025-11-03 23:00:00+00:00,2025-11-04 23:00:00+00:00,39,test
UBUSDT,2025-12-02 14:00:00+00:00,2025-12-03 14:00:00+00:00,39,test
UBUSDT,2026-01-17 12:00:00+00:00,2026-01-18 12:00:00+00:00,39,test
UBUSDT,2026-03-10 15:00:00+00:00,2026-03-11 15:00:00+00:00,39,test
UBUSDT,2026-05-26 17:00:00+00:00,2026-05-27 17:00:00+00:00,39,test
WLDUSDT,2024-05-04 07:00:00+00:00,2024-05-05 07:00:00+00:00,0,train
WLDUSDT,2024-08-16 12:00:00+00:00,2024-08-17 12:00:00+00:00,0,train
WLDUSDT,2025-02-19 14:00:00+00:00,2025-02-20 14:00:00+00:00,0,train
WLDUSDT,2025-05-28 23:00:00+00:00,2025-05-29 23:00:00+00:00,0,train
WLDUSDT,2025-10-14 10:00:00+00:00,2025-10-15 10:00:00+00:00,0,train
WLDUSDT,2024-05-02 00:00:00+00:00,2024-05-03 00:00:00+00:00,1,train
WLDUSDT,2024-09-21 17:00:00+00:00,2024-09-22 17:00:00+00:00,1,train
WLDUSDT,2025-01-09 10:00:00+00:00,2025-01-10 10:00:00+00:00,1,train
WLDUSDT,2025-06-17 01:00:00+00:00,2025-06-18 01:00:00+00:00,1,train
WLDUSDT,2025-10-31 00:00:00+00:00,2025-11-01 00:00:00+00:00,1,train
WLDUSDT,2024-05-06 17:00:00+00:00,2024-05-07 17:00:00+00:00,2,train
WLDUSDT,2024-09-15 22:00:00+00:00,2024-09-16 22:00:00+00:00,2,train
WLDUSDT,2025-02-25 19:00:00+00:00,2025-02-26 19:00:00+00:00,2,train
WLDUSDT,2025-06-12 12:00:00+00:00,2025-06-13 12:00:00+00:00,2,train
WLDUSDT,2025-10-31 00:00:00+00:00,2025-11-01 00:00:00+00:00,2,train
WLDUSDT,2024-05-03 05:00:00+00:00,2024-05-04 05:00:00+00:00,3,train
WLDUSDT,2024-08-30 22:00:00+00:00,2024-08-31 22:00:00+00:00,3,train
WLDUSDT,2025-01-13 00:00:00+00:00,2025-01-14 00:00:00+00:00,3,train
WLDUSDT,2025-06-04 08:00:00+00:00,2025-06-05 08:00:00+00:00,3,train
WLDUSDT,2025-10-31 00:00:00+00:00,2025-11-01 00:00:00+00:00,3,train
WLDUSDT,2024-05-02 00:00:00+00:00,2024-05-03 00:00:00+00:00,4,train
WLDUSDT,2024-09-01 06:00:00+00:00,2024-09-02 06:00:00+00:00,4,train
WLDUSDT,2025-01-10 11:00:00+00:00,2025-01-11 11:00:00+00:00,4,train
WLDUSDT,2025-07-04 16:00:00+00:00,2025-07-05 16:00:00+00:00,4,train
WLDUSDT,2025-10-29 22:00:00+00:00,2025-10-30 22:00:00+00:00,4,train
WLDUSDT,2024-05-02 00:00:00+00:00,2024-05-03 00:00:00+00:00,5,train
WLDUSDT,2024-10-06 18:00:00+00:00,2024-10-07 18:00:00+00:00,5,train
WLDUSDT,2025-01-09 23:00:00+00:00,2025-01-10 23:00:00+00:00,5,train
WLDUSDT,2025-07-01 23:00:00+00:00,2025-07-02 23:00:00+00:00,5,train
WLDUSDT,2025-10-17 13:00:00+00:00,2025-10-18 13:00:00+00:00,5,train
WLDUSDT,2024-05-24 03:00:00+00:00,2024-05-25 03:00:00+00:00,6,train
WLDUSDT,2024-09-01 07:00:00+00:00,2024-09-02 07:00:00+00:00,6,train
WLDUSDT,2025-01-31 04:00:00+00:00,2025-02-01 04:00:00+00:00,6,train
WLDUSDT,2025-06-09 05:00:00+00:00,2025-06-10 05:00:00+00:00,6,train
WLDUSDT,2025-10-04 13:00:00+00:00,2025-10-05 13:00:00+00:00,6,train
WLDUSDT,2024-05-20 22:00:00+00:00,2024-05-21 22:00:00+00:00,7,train
WLDUSDT,2024-08-22 22:00:00+00:00,2024-08-23 22:00:00+00:00,7,train
WLDUSDT,2025-02-28 19:00:00+00:00,2025-03-01 19:00:00+00:00,7,train
WLDUSDT,2025-07-13 10:00:00+00:00,2025-07-14 10:00:00+00:00,7,train
WLDUSDT,2025-10-31 00:00:00+00:00,2025-11-01 00:00:00+00:00,7,train
WLDUSDT,2025-11-01 01:00:00+00:00,2025-11-02 01:00:00+00:00,8,test
WLDUSDT,2025-12-11 17:00:00+00:00,2025-12-12 17:00:00+00:00,8,test
WLDUSDT,2026-01-30 23:00:00+00:00,2026-01-31 23:00:00+00:00,8,test
WLDUSDT,2026-04-07 09:00:00+00:00,2026-04-08 09:00:00+00:00,8,test
WLDUSDT,2026-05-13 03:00:00+00:00,2026-05-14 03:00:00+00:00,8,test
WLDUSDT,2025-11-01 01:00:00+00:00,2025-11-02 01:00:00+00:00,9,test
WLDUSDT,2025-12-15 18:00:00+00:00,2025-12-16 18:00:00+00:00,9,test
WLDUSDT,2026-02-16 19:00:00+00:00,2026-02-17 19:00:00+00:00,9,test
WLDUSDT,2026-03-28 07:00:00+00:00,2026-03-29 07:00:00+00:00,9,test
WLDUSDT,2026-05-14 04:00:00+00:00,2026-05-15 04:00:00+00:00,9,test
WLDUSDT,2025-11-07 08:00:00+00:00,2025-11-08 08:00:00+00:00,10,test
WLDUSDT,2025-12-26 11:00:00+00:00,2025-12-27 11:00:00+00:00,10,test
WLDUSDT,2026-02-20 18:00:00+00:00,2026-02-21 18:00:00+00:00,10,test
WLDUSDT,2026-03-30 08:00:00+00:00,2026-03-31 08:00:00+00:00,10,test
WLDUSDT,2026-05-19 13:00:00+00:00,2026-05-20 13:00:00+00:00,10,test
WLDUSDT,2025-11-09 20:00:00+00:00,2025-11-10 20:00:00+00:00,11,test
WLDUSDT,2025-12-15 14:00:00+00:00,2025-12-16 14:00:00+00:00,11,test
WLDUSDT,2026-02-21 07:00:00+00:00,2026-02-22 07:00:00+00:00,11,test
WLDUSDT,2026-03-23 16:00:00+00:00,2026-03-24 16:00:00+00:00,11,test
WLDUSDT,2026-05-18 04:00:00+00:00,2026-05-19 04:00:00+00:00,11,test
WLDUSDT,2024-05-02 00:00:00+00:00,2024-05-03 00:00:00+00:00,12,train
WLDUSDT,2024-09-18 12:00:00+00:00,2024-09-19 12:00:00+00:00,12,train
WLDUSDT,2025-01-29 00:00:00+00:00,2025-01-30 00:00:00+00:00,12,train
WLDUSDT,2025-07-12 10:00:00+00:00,2025-07-13 10:00:00+00:00,12,train
WLDUSDT,2025-10-31 00:00:00+00:00,2025-11-01 00:00:00+00:00,12,train
WLDUSDT,2024-05-18 23:00:00+00:00,2024-05-19 23:00:00+00:00,13,train
WLDUSDT,2024-08-20 01:00:00+00:00,2024-08-21 01:00:00+00:00,13,train
WLDUSDT,2025-01-17 03:00:00+00:00,2025-01-18 03:00:00+00:00,13,train
WLDUSDT,2025-06-27 15:00:00+00:00,2025-06-28 15:00:00+00:00,13,train
WLDUSDT,2025-10-31 00:00:00+00:00,2025-11-01 00:00:00+00:00,13,train
WLDUSDT,2024-05-02 00:00:00+00:00,2024-05-03 00:00:00+00:00,14,train
WLDUSDT,2024-08-28 08:00:00+00:00,2024-08-29 08:00:00+00:00,14,train
WLDUSDT,2025-02-18 09:00:00+00:00,2025-02-19 09:00:00+00:00,14,train
WLDUSDT,2025-06-28 07:00:00+00:00,2025-06-29 07:00:00+00:00,14,train
WLDUSDT,2025-10-31 00:00:00+00:00,2025-11-01 00:00:00+00:00,14,train
WLDUSDT,2024-05-11 21:00:00+00:00,2024-05-12 21:00:00+00:00,15,train
WLDUSDT,2024-09-22 09:00:00+00:00,2024-09-23 09:00:00+00:00,15,train
WLDUSDT,2025-01-19 03:00:00+00:00,2025-01-20 03:00:00+00:00,15,train
WLDUSDT,2025-05-27 17:00:00+00:00,2025-05-28 17:00:00+00:00,15,train
WLDUSDT,2025-10-29 05:00:00+00:00,2025-10-30 05:00:00+00:00,15,train
WLDUSDT,2024-05-26 03:00:00+00:00,2024-05-27 03:00:00+00:00,16,train
WLDUSDT,2024-08-29 22:00:00+00:00,2024-08-30 22:00:00+00:00,16,train
WLDUSDT,2025-01-19 08:00:00+00:00,2025-01-20 08:00:00+00:00,16,train
WLDUSDT,2025-06-04 12:00:00+00:00,2025-06-05 12:00:00+00:00,16,train
WLDUSDT,2025-10-06 17:00:00+00:00,2025-10-07 17:00:00+00:00,16,train
WLDUSDT,2024-05-14 23:00:00+00:00,2024-05-15 23:00:00+00:00,17,train
WLDUSDT,2024-08-25 00:00:00+00:00,2024-08-26 00:00:00+00:00,17,train
WLDUSDT,2025-01-28 07:00:00+00:00,2025-01-29 07:00:00+00:00,17,train
WLDUSDT,2025-06-13 19:00:00+00:00,2025-06-14 19:00:00+00:00,17,train
WLDUSDT,2025-10-06 14:00:00+00:00,2025-10-07 14:00:00+00:00,17,train
WLDUSDT,2024-05-02 00:00:00+00:00,2024-05-03 00:00:00+00:00,18,train
WLDUSDT,2024-08-21 21:00:00+00:00,2024-08-22 21:00:00+00:00,18,train
WLDUSDT,2025-01-05 20:00:00+00:00,2025-01-06 20:00:00+00:00,18,train
WLDUSDT,2025-07-07 17:00:00+00:00,2025-07-08 17:00:00+00:00,18,train
WLDUSDT,2025-10-31 00:00:00+00:00,2025-11-01 00:00:00+00:00,18,train
WLDUSDT,2024-05-03 22:00:00+00:00,2024-05-04 22:00:00+00:00,19,train
WLDUSDT,2024-09-16 13:00:00+00:00,2024-09-17 13:00:00+00:00,19,train
WLDUSDT,2025-01-09 01:00:00+00:00,2025-01-10 01:00:00+00:00,19,train
WLDUSDT,2025-06-08 23:00:00+00:00,2025-06-09 23:00:00+00:00,19,train
WLDUSDT,2025-10-31 00:00:00+00:00,2025-11-01 00:00:00+00:00,19,train
WLDUSDT,2024-05-02 00:00:00+00:00,2024-05-03 00:00:00+00:00,20,train
WLDUSDT,2024-08-17 06:00:00+00:00,2024-08-18 06:00:00+00:00,20,train
WLDUSDT,2025-01-18 15:00:00+00:00,2025-01-19 15:00:00+00:00,20,train
WLDUSDT,2025-06-20 04:00:00+00:00,2025-06-21 04:00:00+00:00,20,train
WLDUSDT,2025-10-06 01:00:00+00:00,2025-10-07 01:00:00+00:00,20,train
WLDUSDT,2025-11-01 01:00:00+00:00,2025-11-02 01:00:00+00:00,21,test
WLDUSDT,2025-12-20 16:00:00+00:00,2025-12-21 16:00:00+00:00,21,test
WLDUSDT,2026-02-01 20:00:00+00:00,2026-02-02 20:00:00+00:00,21,test
WLDUSDT,2026-03-26 06:00:00+00:00,2026-03-27 06:00:00+00:00,21,test
WLDUSDT,2026-05-16 21:00:00+00:00,2026-05-17 21:00:00+00:00,21,test
XRPUSDT,2024-05-02 00:00:00+00:00,2024-05-03 00:00:00+00:00,0,train
XRPUSDT,2024-09-13 14:00:00+00:00,2024-09-14 14:00:00+00:00,0,train
XRPUSDT,2025-01-25 08:00:00+00:00,2025-01-26 08:00:00+00:00,0,train
XRPUSDT,2025-07-01 11:00:00+00:00,2025-07-02 11:00:00+00:00,0,train
XRPUSDT,2025-10-21 00:00:00+00:00,2025-10-22 00:00:00+00:00,0,train
XRPUSDT,2024-05-17 04:00:00+00:00,2024-05-18 04:00:00+00:00,1,train
XRPUSDT,2024-09-22 23:00:00+00:00,2024-09-23 23:00:00+00:00,1,train
XRPUSDT,2025-03-08 09:00:00+00:00,2025-03-09 09:00:00+00:00,1,train
XRPUSDT,2025-06-29 00:00:00+00:00,2025-06-30 00:00:00+00:00,1,train
XRPUSDT,2025-10-20 22:00:00+00:00,2025-10-21 22:00:00+00:00,1,train
XRPUSDT,2024-05-16 23:00:00+00:00,2024-05-17 23:00:00+00:00,2,train
XRPUSDT,2024-09-01 11:00:00+00:00,2024-09-02 11:00:00+00:00,2,train
XRPUSDT,2025-02-26 00:00:00+00:00,2025-02-27 00:00:00+00:00,2,train
XRPUSDT,2025-06-09 18:00:00+00:00,2025-06-10 18:00:00+00:00,2,train
XRPUSDT,2025-10-12 12:00:00+00:00,2025-10-13 12:00:00+00:00,2,train
XRPUSDT,2024-05-02 00:00:00+00:00,2024-05-03 00:00:00+00:00,3,train
XRPUSDT,2024-09-20 08:00:00+00:00,2024-09-21 08:00:00+00:00,3,train
XRPUSDT,2025-01-30 06:00:00+00:00,2025-01-31 06:00:00+00:00,3,train
XRPUSDT,2025-07-05 03:00:00+00:00,2025-07-06 03:00:00+00:00,3,train
XRPUSDT,2025-10-31 00:00:00+00:00,2025-11-01 00:00:00+00:00,3,train
XRPUSDT,2024-05-13 19:00:00+00:00,2024-05-14 19:00:00+00:00,4,train
XRPUSDT,2024-08-22 07:00:00+00:00,2024-08-23 07:00:00+00:00,4,train
XRPUSDT,2025-02-25 16:00:00+00:00,2025-02-26 16:00:00+00:00,4,train
XRPUSDT,2025-06-15 09:00:00+00:00,2025-06-16 09:00:00+00:00,4,train
XRPUSDT,2025-10-27 22:00:00+00:00,2025-10-28 22:00:00+00:00,4,train
XRPUSDT,2024-05-02 00:00:00+00:00,2024-05-03 00:00:00+00:00,5,train
XRPUSDT,2024-10-02 07:00:00+00:00,2024-10-03 07:00:00+00:00,5,train
XRPUSDT,2025-01-09 10:00:00+00:00,2025-01-10 10:00:00+00:00,5,train
XRPUSDT,2025-06-29 00:00:00+00:00,2025-06-30 00:00:00+00:00,5,train
XRPUSDT,2025-10-31 00:00:00+00:00,2025-11-01 00:00:00+00:00,5,train
XRPUSDT,2024-05-02 00:00:00+00:00,2024-05-03 00:00:00+00:00,6,train
XRPUSDT,2024-09-27 03:00:00+00:00,2024-09-28 03:00:00+00:00,6,train
XRPUSDT,2025-01-31 19:00:00+00:00,2025-02-01 19:00:00+00:00,6,train
XRPUSDT,2025-06-18 19:00:00+00:00,2025-06-19 19:00:00+00:00,6,train
XRPUSDT,2025-10-31 00:00:00+00:00,2025-11-01 00:00:00+00:00,6,train
XRPUSDT,2024-05-03 06:00:00+00:00,2024-05-04 06:00:00+00:00,7,train
XRPUSDT,2024-08-23 08:00:00+00:00,2024-08-24 08:00:00+00:00,7,train
XRPUSDT,2025-01-07 18:00:00+00:00,2025-01-08 18:00:00+00:00,7,train
XRPUSDT,2025-07-23 18:00:00+00:00,2025-07-24 18:00:00+00:00,7,train
XRPUSDT,2025-10-31 00:00:00+00:00,2025-11-01 00:00:00+00:00,7,train
XRPUSDT,2024-05-02 00:00:00+00:00,2024-05-03 00:00:00+00:00,8,train
XRPUSDT,2024-10-04 00:00:00+00:00,2024-10-05 00:00:00+00:00,8,train
XRPUSDT,2025-01-20 09:00:00+00:00,2025-01-21 09:00:00+00:00,8,train
XRPUSDT,2025-06-13 17:00:00+00:00,2025-06-14 17:00:00+00:00,8,train
XRPUSDT,2025-10-26 13:00:00+00:00,2025-10-27 13:00:00+00:00,8,train
XRPUSDT,2024-05-18 10:00:00+00:00,2024-05-19 10:00:00+00:00,9,train
XRPUSDT,2024-09-29 00:00:00+00:00,2024-09-30 00:00:00+00:00,9,train
XRPUSDT,2025-02-07 10:00:00+00:00,2025-02-08 10:00:00+00:00,9,train
XRPUSDT,2025-07-14 17:00:00+00:00,2025-07-15 17:00:00+00:00,9,train
XRPUSDT,2025-10-31 00:00:00+00:00,2025-11-01 00:00:00+00:00,9,train
XRPUSDT,2024-05-02 00:00:00+00:00,2024-05-03 00:00:00+00:00,10,train
XRPUSDT,2024-09-13 06:00:00+00:00,2024-09-14 06:00:00+00:00,10,train
XRPUSDT,2025-02-10 00:00:00+00:00,2025-02-11 00:00:00+00:00,10,train
XRPUSDT,2025-07-01 10:00:00+00:00,2025-07-02 10:00:00+00:00,10,train
XRPUSDT,2025-10-31 00:00:00+00:00,2025-11-01 00:00:00+00:00,10,train
XRPUSDT,2024-05-02 00:00:00+00:00,2024-05-03 00:00:00+00:00,11,train
XRPUSDT,2024-09-28 03:00:00+00:00,2024-09-29 03:00:00+00:00,11,train
XRPUSDT,2025-02-13 03:00:00+00:00,2025-02-14 03:00:00+00:00,11,train
XRPUSDT,2025-07-24 05:00:00+00:00,2025-07-25 05:00:00+00:00,11,train
XRPUSDT,2025-10-23 16:00:00+00:00,2025-10-24 16:00:00+00:00,11,train
XRPUSDT,2024-05-02 00:00:00+00:00,2024-05-03 00:00:00+00:00,12,train
XRPUSDT,2024-09-15 07:00:00+00:00,2024-09-16 07:00:00+00:00,12,train
XRPUSDT,2025-02-13 12:00:00+00:00,2025-02-14 12:00:00+00:00,12,train
XRPUSDT,2025-06-28 23:00:00+00:00,2025-06-29 23:00:00+00:00,12,train
XRPUSDT,2025-10-27 12:00:00+00:00,2025-10-28 12:00:00+00:00,12,train
XRPUSDT,2024-05-18 07:00:00+00:00,2024-05-19 07:00:00+00:00,13,train
XRPUSDT,2024-08-19 22:00:00+00:00,2024-08-20 22:00:00+00:00,13,train
XRPUSDT,2025-02-09 08:00:00+00:00,2025-02-10 08:00:00+00:00,13,train
XRPUSDT,2025-06-29 10:00:00+00:00,2025-06-30 10:00:00+00:00,13,train
XRPUSDT,2025-10-31 00:00:00+00:00,2025-11-01 00:00:00+00:00,13,train
XRPUSDT,2025-11-06 03:00:00+00:00,2025-11-07 03:00:00+00:00,14,test
XRPUSDT,2025-12-18 04:00:00+00:00,2025-12-19 04:00:00+00:00,14,test
XRPUSDT,2026-02-01 20:00:00+00:00,2026-02-02 20:00:00+00:00,14,test
XRPUSDT,2026-04-09 19:00:00+00:00,2026-04-10 19:00:00+00:00,14,test
XRPUSDT,2026-05-26 17:00:00+00:00,2026-05-27 17:00:00+00:00,14,test
XRPUSDT,2024-05-02 00:00:00+00:00,2024-05-03 00:00:00+00:00,15,train
XRPUSDT,2024-09-24 17:00:00+00:00,2024-09-25 17:00:00+00:00,15,train
XRPUSDT,2025-01-24 04:00:00+00:00,2025-01-25 04:00:00+00:00,15,train
